dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm,run_id,elapsed_hours
3rd_test,2004.04.08.18.21.57,2004-04-08 18:21:57,5019,50934.18333333333,13460.966666666667,3,0.0683658471936097,0.0683372713035969,0.61,3.096974190173156,4.53442782794099,0.0544106445312499,2322.270779215547,1722.521139487705,1049.1923022500384,1176.565049757947,6270.549270711238,0.7909630357772803,0.2090369642227196,ds3_b3,848.9030555555554
3rd_test,2004.04.08.18.31.57,2004-04-08 18:31:57,5020,50944.18333333333,13450.966666666667,3,0.0703380745156028,0.0703040204888588,0.712,3.280739586564864,5.061270193228967,0.0556353515625,3200.239312245216,2252.8874299180197,1587.5271406441038,2739.9215602711315,9780.575443078473,0.7911183269754528,0.2088816730245471,ds3_b3,849.0697222222221
3rd_test,2004.04.08.18.41.57,2004-04-08 18:41:57,5021,50954.18333333333,13440.966666666667,3,0.0681395838030977,0.0680915356593489,0.562,3.0279048698579163,4.270645398079172,0.054274853515625,1493.025534547493,1894.506940518737,1545.774172727086,1986.3337242924767,6919.640372085793,0.7912736181736254,0.2087263818263746,ds3_b3,849.2363888888888
3rd_test,2004.04.08.18.51.57,2004-04-08 18:51:57,5022,50964.18333333333,13430.966666666667,3,0.0681921067846886,0.0681698494980173,0.617,3.1182046115367723,4.721954126039374,0.054090087890625,2656.244740049201,1889.404964011524,1136.401990807,1251.6473953828947,6933.69909025062,0.7914289093717979,0.2085710906282021,ds3_b3,849.4030555555554
3rd_test,2004.04.08.19.01.57,2004-04-08 19:01:57,5023,50974.18333333333,13420.966666666667,3,0.0678183825213525,0.0677800989920505,0.5980000000000001,3.1213009248345296,4.895427871500394,0.0540162109374999,3977.059032709707,2058.3165377888163,1880.471922093436,2176.5410067771863,10092.388499369146,0.7915842005699705,0.2084157994300295,ds3_b3,849.5697222222221
3rd_test,2004.04.08.19.11.57,2004-04-08 19:11:57,5024,50984.18333333333,13410.966666666667,3,0.0676091417259668,0.0675645675921367,0.569,3.161460860449677,4.407687960356674,0.053692236328125,3025.8254100377385,2132.9126082485964,1254.8976541273296,1671.0467597933568,8084.682432207021,0.791739491768143,0.208260508231857,ds3_b3,849.7363888888888
3rd_test,2004.04.08.19.21.57,2004-04-08 19:21:57,5025,50994.18333333333,13400.966666666667,3,0.0693927029074158,0.0693757404260215,0.5589999999999999,3.0967351312852696,4.078238606348886,0.055142333984375,3855.638002717358,1877.5761301315868,1081.8403627946702,1699.1523988887975,8514.206894532414,0.7918947829663155,0.2081052170336844,ds3_b3,849.9030555555554
3rd_test,2004.04.08.19.31.57,2004-04-08 19:31:57,5026,51004.18333333333,13390.966666666667,3,0.0690977363447511,0.0690681746013154,0.5980000000000001,3.1322111814151663,4.660065828911915,0.05475361328125,1343.5318829563937,1961.5790908737767,1386.0670327016355,1701.4134288768118,6392.591435408617,0.792050074164488,0.2079499258355119,ds3_b3,850.0697222222221
3rd_test,2004.04.08.19.41.57,2004-04-08 19:41:57,5027,51014.18333333333,13380.966666666667,3,0.0694766832936372,0.0694455251840713,0.607,3.094515576482454,4.490715232862627,0.055326513671875,2309.046910972781,1409.487648613674,970.0711231877532,2234.963514994145,6923.569197768355,0.7922053653626606,0.2077946346373394,ds3_b3,850.2363888888888
3rd_test,2004.04.08.19.51.57,2004-04-08 19:51:57,5028,51024.18333333333,13370.966666666667,3,0.0694141229072612,0.0693808017330844,0.61,3.1698400446381565,4.638825450918107,0.0550985839843749,2574.3011071888545,1739.99930694589,1337.5830487661551,2014.299943220769,7666.183406121669,0.7923606565608331,0.2076393434391668,ds3_b3,850.4030555555554
3rd_test,2004.04.08.20.01.57,2004-04-08 20:01:57,5029,51034.18333333333,13360.966666666667,3,0.0683774933132012,0.0683601713625313,0.595,3.0881198597827275,4.38740856763308,0.054376123046875,2438.5710998023405,1935.6380587767144,1524.9950553300648,2179.0870405433616,8078.291254452482,0.7925159477590057,0.2074840522409943,ds3_b3,850.5697222222221
3rd_test,2004.04.08.20.11.57,2004-04-08 20:11:57,5030,51044.18333333333,13350.966666666667,3,0.0690176526473707,0.0689902638371783,0.645,3.156805962557206,5.027699243378878,0.0550591308593749,2217.896358604012,1337.0232729197755,870.0288841914625,1659.711831594877,6084.660347310126,0.7926712389571782,0.2073287610428218,ds3_b3,850.7363888888888
3rd_test,2004.04.08.20.21.57,2004-04-08 20:21:57,5031,51054.18333333333,13340.966666666667,3,0.0696227515907156,0.0696200796230313,0.7150000000000001,3.1297640736358487,5.644706522153064,0.0554357421875,2635.551562887228,1433.304695653262,1480.4457424429052,1803.6321972729745,7352.934198256369,0.7928265301553508,0.2071734698446492,ds3_b3,850.9030555555554
3rd_test,2004.04.08.20.31.57,2004-04-08 20:31:57,5032,51064.18333333333,13330.966666666667,3,0.0681889736893913,0.0681630180614825,0.537,3.057698279121717,4.047575217265544,0.05423154296875,2027.465750546563,1835.7927914590437,1080.23254749818,1184.6013074897128,6128.092396993499,0.7929818213535232,0.2070181786464767,ds3_b3,851.0697222222221
3rd_test,2004.04.08.20.41.57,2004-04-08 20:41:57,5033,51074.18333333333,13320.966666666667,3,0.0704813881405492,0.070401506702599,0.679,3.134360127844717,4.9516618387126,0.05601025390625,2194.2257208462943,1476.494680138714,1568.4454962848706,2239.611112304304,7478.777009574182,0.7931371125516958,0.2068628874483042,ds3_b3,851.2363888888888
3rd_test,2004.04.08.20.51.57,2004-04-08 20:51:57,5034,51084.18333333333,13310.966666666667,3,0.0696826641399467,0.0696749291716812,0.569,3.11536636431027,4.276529947208058,0.055283349609375,2704.0788664304937,1536.697992416728,1394.8528276126883,1495.6493509470574,7131.279037406967,0.7932924037498683,0.2067075962501317,ds3_b3,851.4030555555554
3rd_test,2004.04.08.21.01.57,2004-04-08 21:01:57,5035,51094.18333333333,13300.966666666667,3,0.0707757230871972,0.0707362998029931,0.649,3.161497427933829,4.690874010376097,0.056216064453125,2249.0189489571285,2183.223051817284,1714.7868755827192,1327.7454989074026,7474.774375264535,0.7934476949480409,0.2065523050519591,ds3_b3,851.5697222222221
3rd_test,2004.04.08.21.11.57,2004-04-08 21:11:57,5036,51104.18333333333,13290.966666666667,3,0.0690268329137979,0.0690211379112154,0.6299999999999999,3.1749638864380803,5.027030581401778,0.054638037109375,2864.2706562340354,1467.1424999492406,1323.5995258640692,1723.851322601598,7378.864004648944,0.7936029861462134,0.2063970138537866,ds3_b3,851.7363888888888
3rd_test,2004.04.08.21.21.57,2004-04-08 21:21:57,5037,51114.18333333333,13280.966666666667,3,0.0688099163627143,0.0687982220616824,0.579,3.0644690746300167,4.229041617516822,0.05476513671875,1959.740166198958,2081.6165763169925,1356.6614166942966,2376.002229135989,7774.020388346236,0.793758277344386,0.206241722655614,ds3_b3,851.9030555555554
3rd_test,2004.04.08.21.31.57,2004-04-08 21:31:57,5038,51124.18333333333,13270.966666666667,3,0.0692539678325139,0.0692328722387584,0.605,3.116553574611026,4.404079788369929,0.055082470703125,2088.8833573447896,1104.5873497613584,1244.600204697612,2065.053402037117,6503.124313840877,0.7939135685425585,0.2060864314574415,ds3_b3,852.0697222222221
3rd_test,2004.04.08.21.41.57,2004-04-08 21:41:57,5039,51134.18333333333,13260.966666666667,3,0.0711819398070009,0.0711760719831594,0.659,3.1470365966699805,4.8045894916951815,0.0566642578124999,2133.840397727536,1894.7245024145868,1078.0769167766869,1567.838942034456,6674.480758953265,0.7940688597407309,0.205931140259269,ds3_b3,852.2363888888888
3rd_test,2004.04.08.21.51.57,2004-04-08 21:51:57,5040,51144.18333333333,13250.966666666667,3,0.0690643382108306,0.0690377935181939,0.652,3.137567061174822,5.371802722008103,0.0548773437499999,2052.0026908675336,2094.279334757148,1288.847072628399,1420.4531730721608,6855.582271325242,0.7942241509389035,0.2057758490610964,ds3_b3,852.4030555555554
3rd_test,2004.04.08.22.01.57,2004-04-08 22:01:57,5041,51154.18333333333,13240.966666666667,3,0.0686237690577215,0.068614402293172,0.6499999999999999,3.1445570977201345,5.304284579422098,0.054525,2656.1312817626317,1326.9812349661483,1398.13172958919,1611.9198578341548,6993.164104152124,0.794379442137076,0.2056205578629239,ds3_b3,852.5697222222221
3rd_test,2004.04.08.22.11.57,2004-04-08 22:11:57,5042,51164.18333333333,13230.966666666667,3,0.0686260839936016,0.0686151035287979,0.598,3.161738705666144,4.51723283561372,0.054550732421875,2451.1603762079526,1185.7488359417798,1547.3232381007326,1450.5909030683945,6634.82335331886,0.7945347333352486,0.2054652666647514,ds3_b3,852.7363888888888
3rd_test,2004.04.08.22.21.57,2004-04-08 22:21:57,5043,51174.18333333333,13220.966666666667,3,0.0693421575555096,0.0693227983351246,0.601,3.08093790460342,4.441742380874127,0.0551444824218749,3270.8692523735467,1759.8313702394353,1433.7135606896006,1444.8088889231144,7909.223072225697,0.7946900245334211,0.2053099754665788,ds3_b3,852.9030555555554
3rd_test,2004.04.08.22.31.57,2004-04-08 22:31:57,5044,51184.18333333333,13210.966666666667,3,0.0679811694831508,0.0679335484221599,0.625,3.210715028460423,4.986675024457099,0.0538508300781249,2444.700237216343,2251.0056369633094,1383.662812844378,1608.741481617133,7688.110168641163,0.7948453157315937,0.2051546842684063,ds3_b3,853.0697222222221
3rd_test,2004.04.08.22.41.57,2004-04-08 22:41:57,5045,51194.18333333333,13200.966666666667,3,0.0686852745743902,0.0686414271931497,0.5640000000000001,3.055238542072781,4.236715974405738,0.054656982421875,1836.0861007451424,1392.767675420103,885.7171390311794,1300.052023267849,5414.622938464274,0.7950006069297662,0.2049993930702338,ds3_b3,853.2363888888888
3rd_test,2004.04.08.22.51.57,2004-04-08 22:51:57,5046,51204.18333333333,13190.966666666667,3,0.0699925909862518,0.0699758391618582,0.63,3.154677888370665,4.571912476540313,0.055551953125,2513.39285624819,1519.6673039348857,1359.427372682524,1691.1138274229038,7083.601360288503,0.7951558981279387,0.2048441018720612,ds3_b3,853.4030555555554
3rd_test,2004.04.08.23.01.57,2004-04-08 23:01:57,5047,51214.18333333333,13180.966666666667,3,0.0694017259190783,0.0693872877741196,0.603,3.085412437121492,4.812560430912448,0.055313037109375,2119.835745433877,1482.477638803477,1099.432892583993,1243.305018849829,5945.051295671176,0.7953111893261112,0.2046888106738887,ds3_b3,853.5697222222221
3rd_test,2004.04.08.23.11.57,2004-04-08 23:11:57,5048,51224.18333333333,13170.966666666667,3,0.0701951183393252,0.0701113800353667,0.598,3.2148413593886023,4.273801470716488,0.055603955078125,3795.357588478767,1927.9457618743927,1215.229715121944,2047.9241435631568,8986.45720903826,0.7954664805242838,0.2045335194757162,ds3_b3,853.7363888888888
3rd_test,2004.04.08.23.21.57,2004-04-08 23:21:57,5049,51234.18333333333,13160.966666666667,3,0.0683852026208886,0.0683592058083146,0.637,3.1256709896003025,5.030328006806149,0.0544091796875,3242.647582075464,1748.0849272105984,1463.940736538432,1234.0143493870216,7688.687595211516,0.7956217717224563,0.2043782282775436,ds3_b3,853.9030555555554
3rd_test,2004.04.08.23.31.57,2004-04-08 23:31:57,5050,51244.18333333333,13150.966666666667,3,0.071182584951592,0.0711636318487156,0.683,3.220725619891434,5.211948965425849,0.056438134765625,3848.839371128741,1761.2378104396566,1853.1299467241304,1742.478904808188,9205.686033100716,0.7957770629206289,0.2042229370793711,ds3_b3,854.0697222222221
3rd_test,2004.04.08.23.41.57,2004-04-08 23:41:57,5051,51254.18333333333,13140.966666666667,3,0.0705642136777072,0.0705260017418363,0.6739999999999999,3.1626881198661523,5.2292795563503285,0.055947900390625,4072.263554802991,1740.8082550506283,869.0554536957219,1173.59906118744,7855.726324736781,0.7959323541188014,0.2040676458811986,ds3_b3,854.2363888888888
3rd_test,2004.04.08.23.51.57,2004-04-08 23:51:57,5052,51264.18333333333,13130.966666666667,3,0.0684810841526238,0.0684494980742817,0.5940000000000001,3.161526605236375,4.818848943157936,0.0542958984375,3331.9361197828057,1584.76886504354,1240.0270990437216,967.9116835319506,7124.643767402018,0.796087645316974,0.203912354683026,ds3_b3,854.4030555555554
3rd_test,2004.04.09.00.01.57,2004-04-09 00:01:57,5053,51274.18333333333,13120.966666666667,3,0.0718595873420433,0.0718440927942833,0.607,3.156693483933478,4.341800607768235,0.05703134765625,3397.779414092697,1702.2225407626777,1234.5759332499863,1238.3215728361254,7572.899460941487,0.7962429365151464,0.2037570634848535,ds3_b3,854.5697222222221
3rd_test,2004.04.09.00.11.57,2004-04-09 00:11:57,5054,51284.18333333333,13110.966666666667,3,0.0684674010735446,0.0683829462210246,0.635,3.209466225597567,4.775995508343818,0.054291455078125,2337.08737384862,1908.5961269836237,1644.075008227597,2319.3291756451918,8209.087684705031,0.796398227713319,0.203601772286681,ds3_b3,854.7363888888888
3rd_test,2004.04.09.00.21.57,2004-04-09 00:21:57,5055,51294.18333333333,13100.966666666667,3,0.0669387076075709,0.0669172522115821,0.603,3.1214177099756477,4.660980337780693,0.053133837890625,2875.850820849398,1569.2934466341342,1647.1802565427645,1292.6302538567409,7384.954777883037,0.7965535189114915,0.2034464810885085,ds3_b3,854.9030555555554
3rd_test,2004.04.09.00.31.57,2004-04-09 00:31:57,5056,51304.18333333333,13090.966666666667,3,0.0699631250530413,0.0699412521999593,0.628,3.205729004170941,4.716770437928544,0.0554923828125,4656.380616577063,2047.4455208813476,1573.0529103262686,1982.151248991078,10259.030296775758,0.7967088101096641,0.2032911898903359,ds3_b3,855.0697222222221
3rd_test,2004.04.09.00.41.57,2004-04-09 00:41:57,5057,51314.18333333333,13080.966666666667,3,0.0721534440094294,0.0721195875446168,0.642,3.1318053345266503,4.504289496604245,0.0572968261718749,3033.4025460567004,1744.4062013595153,1527.3735825966455,1958.1169134297895,8263.299243442652,0.7968641013078366,0.2031358986921634,ds3_b3,855.2363888888888
3rd_test,2004.04.09.00.51.57,2004-04-09 00:51:57,5058,51324.18333333333,13070.966666666667,3,0.0692795888107114,0.0692467811621365,0.637,3.1592320112181445,4.691136387707026,0.05502265625,2534.851351869544,1706.3677058291976,1532.7632205639095,1471.0344524046222,7245.016730667273,0.7970193925060092,0.2029806074939908,ds3_b3,855.4030555555554
3rd_test,2004.04.09.01.01.57,2004-04-09 01:01:57,5059,51334.18333333333,13060.966666666667,3,0.0701822195809772,0.0701707098028954,0.6539999999999999,3.171773718379045,5.143752964072752,0.0556423828125,2612.925362509349,1863.0040205715632,1360.07301295385,1048.4810702598388,6884.4834662946005,0.7971746837041817,0.2028253162958183,ds3_b3,855.5697222222221
3rd_test,2004.04.09.01.11.57,2004-04-09 01:11:57,5060,51344.18333333333,13050.966666666667,3,0.0702607021012857,0.0702450976873202,0.677,3.133464738363719,5.806944533603323,0.055839794921875,1812.6269244249452,1673.9299865667558,1638.5156946905554,1831.9615706838767,6957.034176366134,0.7973299749023541,0.2026700250976458,ds3_b3,855.7363888888888
3rd_test,2004.04.09.01.21.57,2004-04-09 01:21:57,5061,51354.18333333333,13040.966666666667,3,0.0705761245427145,0.070539583350631,0.688,3.1786720019091232,5.044198761289241,0.055894140625,3547.0832247101007,2229.583987915037,1137.272697523831,1631.9874292965578,8545.927339445527,0.7974852661005267,0.2025147338994732,ds3_b3,855.9030555555554
3rd_test,2004.04.09.01.31.57,2004-04-09 01:31:57,5062,51364.18333333333,13030.966666666667,3,0.0703752497775318,0.070253668084274,0.6779999999999999,3.339871685866304,4.888082118110477,0.055621484375,3085.2530387103,1883.3052201371063,1407.4451922140456,1967.3816184760503,8343.385069537502,0.7976405572986992,0.2023594427013007,ds3_b3,856.0697222222221
3rd_test,2004.04.09.01.41.57,2004-04-09 01:41:57,5063,51374.18333333333,13020.966666666667,3,0.0673482321594264,0.0673350118315826,0.593,3.093109738434556,4.602941904422472,0.05356796875,3166.955591528296,1147.8809036791183,899.5330875532211,1629.6996139176742,6844.069196678309,0.7977958484968718,0.2022041515031282,ds3_b3,856.2363888888888
3rd_test,2004.04.09.01.51.57,2004-04-09 01:51:57,5064,51384.18333333333,13010.966666666667,3,0.0682371861540227,0.0682104619207374,0.586,3.1297715534046544,4.323155989020599,0.05413203125,3330.047679220333,1993.3591688814108,1636.432779673322,1859.0615074509144,8818.90113522598,0.7979511396950443,0.2020488603049556,ds3_b3,856.4030555555554
3rd_test,2004.04.09.02.01.57,2004-04-09 02:01:57,5065,51394.18333333333,13000.966666666667,3,0.0697078970990285,0.069682657304561,0.666,3.1856621611982723,4.791422692334572,0.055180078125,2792.806955762984,1903.3034411251324,1193.6083655839443,1783.8533492232864,7673.572111695347,0.7981064308932169,0.2018935691067831,ds3_b3,856.5697222222221
3rd_test,2004.04.09.02.11.57,2004-04-09 02:11:57,5066,51404.18333333333,12990.966666666667,3,0.0719448342807702,0.0719274209483236,0.615,3.0619157597525843,4.308856960958338,0.05726279296875,2581.5976091248904,1858.4277091891065,1536.3899630448254,1400.8573779986973,7377.27265935752,0.7982617220913893,0.2017382779086106,ds3_b3,856.7363888888888
3rd_test,2004.04.09.02.21.57,2004-04-09 02:21:57,5067,51414.18333333333,12980.966666666667,3,0.0712887846741161,0.0712671048159225,0.579,3.09442787133288,4.110043414757127,0.056674609375,2923.794913010483,1627.2489494765678,1391.392021831527,1458.2617268187278,7400.697611137306,0.7984170132895619,0.2015829867104381,ds3_b3,856.9030555555554
3rd_test,2004.04.09.02.31.57,2004-04-09 02:31:57,5068,51424.18333333333,12970.966666666667,3,0.0691221211115018,0.0690976400430403,0.573,3.157442083066225,4.2678088468938,0.054748681640625,2909.035950394182,1547.254256612367,1366.1558945498275,1197.7365244242585,7020.182625980634,0.7985723044877344,0.2014276955122655,ds3_b3,857.0697222222221
3rd_test,2004.04.09.02.41.57,2004-04-09 02:41:57,5069,51434.18333333333,12960.966666666667,3,0.0700279718805501,0.0700042850810707,0.681,3.235059952988467,5.36928301502135,0.055399072265625,2512.0516213525384,1494.1521637169674,1775.497383913596,1339.5967823297922,7121.297951312894,0.798727595685907,0.201272404314093,ds3_b3,857.2363888888888
3rd_test,2004.04.09.02.51.57,2004-04-09 02:51:57,5070,51444.18333333333,12950.966666666667,3,0.0683155781128332,0.0682551602484164,0.633,3.222812042638401,4.757333670783801,0.054216748046875,3164.5779802377247,1110.853045189027,1121.1551717259697,1940.6547497599624,7337.240946912683,0.7988828868840795,0.2011171131159204,ds3_b3,857.4030555555554
3rd_test,2004.04.09.03.01.57,2004-04-09 03:01:57,5071,51454.18333333333,12940.966666666667,3,0.0686745921675185,0.0686465901082937,0.618,3.198228803875638,4.51404209637387,0.0544812499999999,1926.679840087813,1521.5648257640848,1488.1346072204228,2153.281188288699,7089.660461361021,0.7990381780822521,0.2009618219177479,ds3_b3,857.5697222222221
3rd_test,2004.04.09.03.11.57,2004-04-09 03:11:57,5072,51464.18333333333,12930.966666666667,3,0.0730444270980211,0.0730099351371854,0.6659999999999999,3.2436734260483737,5.243384269148885,0.057871923828125,3450.099827923329,2253.586318795699,1895.6933986076128,1394.5449230900997,8993.92446841674,0.7991934692804246,0.2008065307195754,ds3_b3,857.7363888888888
3rd_test,2004.04.09.03.21.57,2004-04-09 03:21:57,5073,51474.18333333333,12920.966666666667,3,0.0673248606774226,0.0672958785946011,0.603,3.155136558488798,4.857046813092062,0.0533765136718749,2883.877374178798,2006.7225707131931,1162.5366637771108,1536.3531205934823,7589.489729262586,0.7993487604785972,0.2006512395214028,ds3_b3,857.9030555555554
3rd_test,2004.04.09.03.31.57,2004-04-09 03:31:57,5074,51484.18333333333,12910.966666666667,3,0.0703113958246634,0.0702831338317707,0.5680000000000001,3.1262348802577247,4.195621442809216,0.0558443359375,2432.411199556443,1739.0973689430284,1347.7136124238364,1477.2350998948484,6996.457280818157,0.7995040516767696,0.2004959483232303,ds3_b3,858.0697222222221
3rd_test,2004.04.09.03.41.57,2004-04-09 03:41:57,5075,51494.18333333333,12900.966666666667,3,0.069215033407558,0.0692027587883519,0.605,3.184062830677063,4.406557144885933,0.054864306640625,2665.3036047248743,2089.542583582,863.7419717109586,1020.9772674345712,6639.565427452404,0.7996593428749422,0.2003406571250578,ds3_b3,858.2363888888888
3rd_test,2004.04.09.03.51.57,2004-04-09 03:51:57,5076,51504.18333333333,12890.966666666667,3,0.0695671999759944,0.0695203557012937,0.62,3.2076061514437075,4.484872182625964,0.0550087890624999,3032.8645576871613,1756.656467732539,726.2902608699967,1354.2080613669375,6870.019347656636,0.7998146340731147,0.2001853659268853,ds3_b3,858.4030555555554
3rd_test,2004.04.09.04.01.57,2004-04-09 04:01:57,5077,51514.18333333333,12880.966666666667,3,0.0722495370605843,0.0722374292587512,0.72,3.1344949857035336,5.2041855947049696,0.0573526367187499,2369.3007077772195,1853.63195504676,1906.846334496044,1247.6567974439251,7377.435794763948,0.7999699252712873,0.2000300747287127,ds3_b3,858.5697222222221
3rd_test,2004.04.09.04.11.57,2004-04-09 04:11:57,5078,51524.18333333333,12870.966666666667,3,0.0698040711535464,0.0696491265728764,0.654,3.1528832436003023,4.8994277030463005,0.055363818359375,1917.2906300238897,1879.0368771244096,1128.0801011278556,1831.755951878405,6756.16356015456,0.8001252164694598,0.1998747835305402,ds3_b3,858.7363888888888
3rd_test,2004.04.09.04.21.57,2004-04-09 04:21:57,5079,51534.18333333333,12860.966666666667,3,0.071031381296623,0.0710004213690678,0.623,3.20967342466332,4.645833911314392,0.05630341796875,2331.8422114382365,1535.6150917573327,1491.0005087900372,1776.0994158422611,7134.557227827868,0.8002805076676324,0.1997194923323677,ds3_b3,858.9030555555554
3rd_test,2004.04.09.04.31.57,2004-04-09 04:31:57,5080,51544.18333333333,12850.966666666667,3,0.0696441888251229,0.0696229589812889,0.594,3.12205278110086,4.422479537653427,0.055435009765625,2276.526522536676,1256.3029756143828,1536.7689682520547,1369.746382160553,6439.344848563666,0.8004357988658048,0.1995642011341951,ds3_b3,859.0697222222221
3rd_test,2004.04.09.04.41.57,2004-04-09 04:41:57,5081,51554.18333333333,12840.966666666667,3,0.0702944084363889,0.0702642515363396,0.655,3.1111265821589105,5.249350669600799,0.055826416015625,3000.6328624123344,1186.4162129886463,1148.3365931282206,1289.3642731698392,6624.74994169904,0.8005910900639773,0.1994089099360226,ds3_b3,859.2363888888888
3rd_test,2004.04.09.04.51.57,2004-04-09 04:51:57,5082,51564.18333333333,12830.966666666667,3,0.0703201426401959,0.0703015288173842,0.657,3.11120886024952,5.176326246340071,0.05587236328125,2132.281179769142,929.3205669598332,1178.7579096904888,1400.6861902921864,5641.0458467116505,0.8007463812621499,0.19925361873785,ds3_b3,859.4030555555554
3rd_test,2004.04.09.05.01.57,2004-04-09 05:01:57,5083,51574.18333333333,12820.966666666667,3,0.0691543471552494,0.0691259266410098,0.613,3.241910041999697,4.482726144454472,0.0547642578125,2456.184770176874,1328.6587909860004,1626.7116129779715,1462.4853179076413,6874.040492048487,0.8009016724603224,0.1990983275396775,ds3_b3,859.5697222222221
3rd_test,2004.04.09.05.11.57,2004-04-09 05:11:57,5084,51584.18333333333,12810.966666666667,3,0.0699997290033817,0.0699643039531286,0.632,3.271995951297085,4.528588960396648,0.0554506347656249,2986.424853629875,1429.145886935318,1053.0090429953111,1405.0968620603085,6873.676645620813,0.801056963658495,0.198943036341505,ds3_b3,859.7363888888888
3rd_test,2004.04.09.05.21.57,2004-04-09 05:21:57,5085,51594.18333333333,12800.966666666667,3,0.0694492188159134,0.0694109853345852,0.603,3.166239803945902,4.679678267609981,0.0551886230468749,2914.563255345737,1590.2530844351893,1397.4846279304809,2469.930561595909,8372.231529307317,0.8012122548566675,0.1987877451433324,ds3_b3,859.9030555555554
3rd_test,2004.04.09.05.31.57,2004-04-09 05:31:57,5086,51604.18333333333,12790.966666666667,3,0.0685621585138487,0.0685351499186067,0.6890000000000001,3.1935984654226006,5.134027393897845,0.054349365234375,1894.4872339183296,1846.528524928,1587.3941462433047,1576.8881761539467,6905.298081243581,0.8013675460548401,0.1986324539451599,ds3_b3,860.0697222222221
3rd_test,2004.04.09.05.41.57,2004-04-09 05:41:57,5087,51614.18333333333,12780.966666666667,3,0.0705843806033335,0.0705530705008858,0.606,3.1670644723464867,4.533580903596588,0.0559590820312499,3132.074842349811,1237.636018362493,1164.0442060720943,1475.6628188430348,7009.417885627433,0.8015228372530125,0.1984771627469874,ds3_b3,860.2363888888888
3rd_test,2004.04.09.05.51.57,2004-04-09 05:51:57,5088,51624.18333333333,12770.966666666667,3,0.0697924916773376,0.0697658960486056,0.5640000000000001,3.10114268482703,4.226815706188099,0.0553984374999999,3251.086444004752,1432.2070173429158,991.5834267195278,1422.8673675110135,7097.744255578209,0.8016781284511851,0.1983218715488149,ds3_b3,860.4030555555554
3rd_test,2004.04.09.06.01.57,2004-04-09 06:01:57,5089,51634.18333333333,12760.966666666667,3,0.0695593429904684,0.0695277585020928,0.728,3.225529548928545,5.937376378765614,0.055057958984375,3149.2814677255046,1241.657004964275,1429.561065055663,1319.518992126393,7140.018529871835,0.8018334196493576,0.1981665803506423,ds3_b3,860.5697222222221
3rd_test,2004.04.09.06.11.57,2004-04-09 06:11:57,5090,51644.18333333333,12750.966666666667,3,0.0694969487021282,0.0694733094263995,0.593,3.1373474339691367,4.388681887357033,0.0552798828125,2527.996560859498,1187.37149795342,1664.953828770338,1669.5734550972988,7049.895342680555,0.8019887108475302,0.1980112891524698,ds3_b3,860.7363888888888
3rd_test,2004.04.09.06.21.57,2004-04-09 06:21:57,5091,51654.18333333333,12740.966666666667,3,0.068446017592105,0.0684234971915233,0.595,3.136209250061299,4.558336788193644,0.05448544921875,3323.9057377808,1585.469983879376,1045.8619271481434,1010.94272304126,6966.180371849579,0.8021440020457027,0.1978559979542972,ds3_b3,860.9030555555554
3rd_test,2004.04.09.06.31.57,2004-04-09 06:31:57,5092,51664.18333333333,12730.966666666667,3,0.0703874374971974,0.0703537301186752,0.6739999999999999,3.127672698647169,5.441311881964852,0.055920849609375,2210.578149787128,1767.772311325357,1221.9984397922958,994.1619017851364,6194.510802689917,0.8022992932438753,0.1977007067561247,ds3_b3,861.0697222222221
3rd_test,2004.04.09.06.41.57,2004-04-09 06:41:57,5093,51674.18333333333,12720.966666666667,3,0.0690490919535469,0.069032272170336,0.593,3.145996581685083,4.489559402230291,0.0546634277343749,2890.9338496538453,1969.8208833693648,1428.4587292139322,1158.5051641771306,7447.718626414273,0.8024545844420478,0.1975454155579522,ds3_b3,861.2363888888888
3rd_test,2004.04.09.06.51.57,2004-04-09 06:51:57,5094,51684.18333333333,12710.966666666667,3,0.0712422048915704,0.0712012991666136,0.6739999999999999,3.1313408359808657,5.207587280032235,0.0566960937499999,2803.8663830966807,2007.185281598828,1352.7493813579288,1515.5676853839243,7679.368731437362,0.8026098756402203,0.1973901243597796,ds3_b3,861.4030555555554
3rd_test,2004.04.09.07.01.57,2004-04-09 07:01:57,5095,51694.18333333333,12700.966666666667,3,0.0683570863902611,0.0683219557712246,0.64,3.1280244779106097,4.681299582729278,0.054220556640625,2883.0379389005834,2009.69174552712,1592.7987305815805,1799.421643577075,8284.950058586359,0.8027651668383928,0.1972348331616071,ds3_b3,861.5697222222221
3rd_test,2004.04.09.07.11.57,2004-04-09 07:11:57,5096,51704.18333333333,12690.966666666667,3,0.07125569570162,0.0712064436747762,0.63,3.107113164835102,5.276771159027144,0.056583935546875,2144.843048776702,1609.6468683069895,1372.7253430884498,912.4049519605348,6039.620212132676,0.8029204580365654,0.1970795419634346,ds3_b3,861.7363888888888
3rd_test,2004.04.09.07.21.57,2004-04-09 07:21:57,5097,51714.18333333333,12680.966666666667,3,0.0680338797149074,0.0680203950295534,0.579,3.099782790664186,4.5271561946214325,0.054019140625,2647.762038132,1227.3650742151544,1368.5615168730951,1540.1730147622368,6783.8616439824855,0.8030757492347379,0.1969242507652621,ds3_b3,861.9030555555554
